,lsh_id,real_id,lat,lon
2416,2416,3028594579,30.6282382,104.1647971
2417,2417,3028594580,30.6284571,104.1604572
2418,2418,3028594593,30.6287862,104.1659437
2419,2419,3028594597,30.6290775,104.1653532
2420,2420,3028594599,30.6292628,104.1628459
2421,2421,3028594603,30.6300634,104.16336
2422,2422,3028594606,30.6306154,104.155109
2423,2423,3028594608,30.6307233,104.1620347
2424,2424,3028594609,30.6311056,104.1553771
2425,2425,3028594611,30.6317038,104.1558665
2426,2426,3028597620,30.6214838,104.1650931
2427,2427,3028597629,30.6221319,104.1631285
2428,2428,3028599368,30.6194301,104.1719503
2429,2429,3028599371,30.6195306,104.1652921
2430,2430,3028599372,30.6195147,104.1650726
2431,2431,3028599734,30.6230528,104.1743716
2432,2432,3028599750,30.6243437,104.1632299
2433,2433,3028599753,30.6243225,104.170834
2434,2434,3028599760,30.6252117,104.1712692
2435,2435,3028599772,30.6255902,104.166556
2436,2436,3028599787,30.6267193,104.1632344
2437,2437,3028599788,30.6267219,104.1631872
2438,2438,3028691982,30.6404803,104.1707913
2439,2439,3028692052,30.6460761,104.1699211
2440,2440,3028692054,30.6460949,104.1700973
2441,2441,3028692283,30.6486917,104.1735822
2442,2442,3028692287,30.6487449,104.1741148
2443,2443,3028692288,30.648772,104.1735367
2444,2444,3028692292,30.64883,104.1740445
2445,2445,3028692338,30.6497698,104.1838365
2446,2446,3028692441,30.6507501,104.1910241
2447,2447,3028692464,30.6509594,104.1924879
2448,2448,3028692506,30.651512,104.1975398
2449,2449,3028924407,30.6180012,104.0377423
2450,2450,3028924409,30.6223414,104.0405154
2451,2451,3028924410,30.6227169,104.0994285
2452,2452,3028924416,30.6295915,104.0451446
2453,2453,3028924418,30.6308253,104.0459236
2454,2454,3028924419,30.6369641,104.0498839
2455,2455,3028924421,30.6398675,104.0517574
2456,2456,3028924422,30.6416096,104.0528757
2457,2457,3028924424,30.6489487,104.0575505
2458,2458,3031031600,30.681601,104.108865
2459,2459,3033986251,30.6607522,104.0257411
2460,2460,3033986268,30.6609585,104.0314765
2461,2461,3033986301,30.6607829,104.0264952
2462,2462,3033986305,30.6569524,104.0263334
2463,2463,3033986306,30.6563962,104.0263657
2464,2464,3033986326,30.6552629,104.0222686
2465,2465,3033986328,30.6539352,104.0223602
2466,2466,3034029043,30.6673971,104.0088957
2467,2467,3034029044,30.6945124,103.99917
2468,2468,3034029045,30.6913279,104.0063866
2469,2469,3034029046,30.6869734,104.0033869
2470,2470,3034029048,30.6844849,103.9979814
2471,2471,3034029049,30.6830572,104.000947
2472,2472,3034029050,30.6808894,104.005509
2473,2473,3034029051,30.676225,104.0027138
2474,2474,3034029053,30.6785863,104.0042126
2475,2475,3034029054,30.6807606,103.9995161
2476,2476,3034029055,30.682102,103.9965228
2477,2477,3034029056,30.6836588,103.9931764
2478,2478,3034029057,30.6863706,103.9991134
2479,2479,3034029058,30.6849204,104.0020862
2480,2480,3034029059,30.6827845,104.0066569
2481,2481,3034029062,30.6810581,104.0111139
2482,2482,3034029063,30.6804606,104.0132324
2483,2483,3034029065,30.6850464,104.0079345
2484,2484,3034029067,30.6881384,104.000147
2485,2485,3034029068,30.6893886,103.996618
2486,2486,3034029069,30.6810066,103.9958321
2487,2487,3034029070,30.6795984,103.9987924
2488,2488,3034029071,30.6773686,104.0034007
2489,2489,3034040769,30.6926111,104.0271049
2490,2490,3034040770,30.6960121,104.0310243
2491,2491,3034040775,30.6999317,104.0135173
2492,2492,3034040776,30.7015954,104.0179033
2493,2493,3034040777,30.7025846,104.0198417
2494,2494,3034040779,30.7039459,104.0216741
2495,2495,3034040782,30.7008204,104.0157875
2496,2496,3034040783,30.6994514,104.016822
2497,2497,3034040784,30.6981027,104.0148496
2498,2498,3034040785,30.7004902,104.0186486
2499,2499,3034040786,30.6998741,104.0174937
2500,2500,3034312356,30.6290446,104.0837016
2501,2501,3034330074,30.660656,104.0796383
2502,2502,3034330076,30.65804,104.0851762
2503,2503,3034330077,30.6606019,104.0868186
2504,2504,3034330079,30.6587488,104.0836754
2505,2505,3034330081,30.661236,104.0854969
2506,2506,3034330083,30.6615881,104.084756
2507,2507,3034330084,30.665682,104.0764085
2508,2508,3034330085,30.6648183,104.0781108
2509,2509,3034330089,30.6584375,104.0971359
2510,2510,3034376760,30.66683,104.0876746
2511,2511,3034376764,30.6745274,104.0622918
2512,2512,3034376766,30.6770495,104.0613598
2513,2513,3034376767,30.679581,104.0630297
2514,2514,3034376772,30.6802544,104.0634516
2515,2515,3034376774,30.6799462,104.0635538
2516,2516,3034376775,30.6800987,104.0631079
2517,2517,3034376778,30.6783995,104.0622452
2518,2518,3034376780,30.6790592,104.0654413
2519,2519,3034393446,30.6755163,104.0380861
2520,2520,3034393451,30.6701307,104.0422567
2521,2521,3034393455,30.6732922,104.0446842
2522,2522,3034393456,30.6734127,104.0457758
2523,2523,3034393457,30.6674911,104.0536828
2524,2524,3034393458,30.6821454,104.0442797
2525,2525,3034393462,30.684558,104.0465137
2526,2526,3034393463,30.6859934,104.0455537
2527,2527,3034408997,30.7030233,104.0908574
2528,2528,3034408998,30.7023366,104.0922359
2529,2529,3034408999,30.7030082,104.0896637
2530,2530,3034409010,30.7075623,104.0916918
2531,2531,3034409011,30.7098571,104.0930998
2532,2532,3034409012,30.7111424,104.0939481
2533,2533,3034409014,30.7082979,104.0963503
2534,2534,3034409016,30.710712,104.0905888
2535,2535,3034409137,30.7090468,104.0947926
2536,2536,3034409147,30.7128962,104.1067473
2537,2537,3034424059,30.6178259,104.1652724
2538,2538,3034424060,30.6178342,104.1650954
2539,2539,3034424071,30.6178059,104.1439761
2540,2540,3034424072,30.6181584,104.1419408
2541,2541,3034424073,30.6212419,104.1432797
2542,2542,3034424074,30.6212253,104.1477951
2543,2543,3034424075,30.6231906,104.1452783
2544,2544,3034424076,30.6212542,104.1446783
2545,2545,3034455280,30.6301223,104.1465303
2546,2546,3034455281,30.6317371,104.1510269
2547,2547,3034455284,30.6334128,104.1481891
2548,2548,3048498490,30.6433927,104.1010109
2549,2549,3071355055,30.6276677,104.113013
2550,2550,3071355056,30.6274818,104.1129873
2551,2551,3071355057,30.6266296,104.1145241
2552,2552,3071355063,30.623621,104.11311
2553,2553,3071355064,30.6235778,104.1136883
2554,2554,3076243884,30.627136,104.1449985
2555,2555,3076243900,30.6177752,104.1483397
2556,2556,3076243902,30.6158891,104.1490044
2557,2557,3076737452,30.6573334,104.0495723
2558,2558,3076814601,30.7033037,104.1570318
2559,2559,3081160862,30.6249962,104.1175223
2560,2560,3087817447,30.6539639,104.0010194
2561,2561,3087817451,30.6468838,104.0031704
2562,2562,3087817452,30.6482535,104.0029916
2563,2563,3087817454,30.6474741,104.0068852
2564,2564,3087817456,30.6477226,104.0113935
2565,2565,3087817457,30.6534197,104.0244372
2566,2566,3087817458,30.6502531,104.0244444
2567,2567,3087817459,30.6489651,104.0245042
2568,2568,3087817461,30.6418918,104.0305099
2569,2569,3087817462,30.6421599,104.0321951
2570,2570,3087817463,30.6406407,104.0196663
2571,2571,3087817464,30.6371899,104.0180949
2572,2572,3087817466,30.6393406,104.0210445
2573,2573,3087817468,30.6422387,104.024955
2574,2574,3087817470,30.6369611,104.0146713
2575,2575,3087817471,30.635726,104.0123693
2576,2576,3087817472,30.6344052,104.0097338
2577,2577,3087817473,30.6350124,104.0203414
2578,2578,3087817474,30.6373559,104.0228723
2579,2579,3087817476,30.6624815,103.9986282
2580,2580,3087817477,30.6604233,103.9987709
2581,2581,3087817478,30.6534163,103.9991363
2582,2582,3087817482,30.6638318,104.0024922
2583,2583,3087817485,30.6643872,104.0141038
2584,2584,3087817486,30.665038,104.0142181
2585,2585,3087817487,30.6617001,104.0135847
2586,2586,3087817489,30.6636237,104.0101456
2587,2587,3087817491,30.6652196,104.0107607
2588,2588,3087817492,30.6661933,104.0116005
2589,2589,3087817493,30.663981,104.0119795
2590,2590,3087817494,30.6638981,103.9995346
2591,2591,3087817495,30.66508,104.0001336
2592,2592,3087817504,30.6681831,103.9926696
2593,2593,3087817510,30.6658929,103.9951785
2594,2594,3087817511,30.6658238,103.997649
2595,2595,3087817512,30.6639822,103.9950594
2596,2596,3087817519,30.6769597,104.0078925
2597,2597,3087817521,30.6761614,104.0116948
2598,2598,3087817522,30.674292,104.011284
2599,2599,3089029133,30.6625833,104.0491137
2600,2600,3089029134,30.6623049,104.0486799
2601,2601,3089029139,30.6626633,104.050825
2602,2602,3089029141,30.6620189,104.0485007
2603,2603,3089075663,30.6504118,104.054373
2604,2604,3089075664,30.6498732,104.0543052
2605,2605,3113656968,30.6644148,104.0516904
2606,2606,3113656970,30.6657565,104.0485473
2607,2607,3158040415,30.642339,104.051278
2608,2608,3158040418,30.6402317,104.0501589
2609,2609,3158040423,30.6378631,104.0478602
2610,2610,3176000067,30.7050725,104.0689601
2611,2611,3176000068,30.7026415,104.0690505
2612,2612,3176000070,30.7050908,104.0665469
2613,2613,3176000073,30.702618,104.0666576
2614,2614,3176012311,30.6978005,104.0728147
2615,2615,3176012317,30.7050203,104.0719481
2616,2616,3176043361,30.6300626,104.1457057
2617,2617,3176043363,30.6359434,104.1358933
2618,2618,3176043380,30.637714,104.1366485
2619,2619,3176046662,30.6259768,104.1436609
2620,2620,3176046663,30.6233231,104.1394446
2621,2621,3176046665,30.624852,104.1401693
2622,2622,3176046667,30.6251978,104.1403488
2623,2623,3176046668,30.6256175,104.1328692
2624,2624,3176046669,30.621518,104.1383998
2625,2625,3176048325,30.6297247,104.1329208
2626,2626,3176048326,30.6287577,104.1355281
2627,2627,3176048329,30.6222731,104.1368296
2628,2628,3176048332,30.6312768,104.1354917
2629,2629,3176048338,30.6335879,104.1475289
2630,2630,3176048339,30.6362265,104.1398593
2631,2631,3176048342,30.6338457,104.1349027
2632,2632,3176048343,30.6284751,104.1418699
2633,2633,3176048345,30.6297659,104.1401052
2634,2634,3176235389,30.6386765,104.1261777
2635,2635,3176235408,30.6385297,104.1284764
2636,2636,3176235417,30.6388489,104.1219519
2637,2637,3176235423,30.6385504,104.1248953
2638,2638,3176235444,30.6369521,104.1270314
2639,2639,3196147285,30.7080823,104.0153959
2640,2640,3196147286,30.7108617,104.0213924
2641,2641,3196147287,30.7110254,104.0212773
2642,2642,3199773034,30.6732515,104.1676125
2643,2643,3199773035,30.6734158,104.1675554
2644,2644,3199773041,30.6744708,104.1352573
2645,2645,3199773055,30.6759179,104.1800046
2646,2646,3199773194,30.6780165,104.1374766
2647,2647,3199773231,30.6801288,104.1396123
2648,2648,3199773236,30.6825359,104.1390397
2649,2649,3199773257,30.6877008,104.1471893
2650,2650,3199773264,30.6879377,104.1474041
2651,2651,3199773285,30.6885693,104.147977
2652,2652,3199773305,30.6907782,104.1500058
2653,2653,3199773306,30.690808,104.150408
2654,2654,3199773307,30.691211,104.1504115
2655,2655,3199773371,30.6943304,104.1536958
2656,2656,3199773372,30.6944366,104.1588048
2657,2657,3199773373,30.6944473,104.159061
2658,2658,3199773374,30.6944572,104.1534657
2659,2659,3199773416,30.6948966,104.1538811
2660,2660,3199773422,30.6952557,104.1546571
2661,2661,3199773426,30.6953882,104.1544588
2662,2662,3199773427,30.6954956,104.1585153
2663,2663,3199773428,30.6955006,104.1591338
2664,2664,3199773430,30.6956365,104.1551399
2665,2665,3199773432,30.695816,104.1549051
2666,2666,3199773433,30.6960382,104.16983
2667,2667,3199773449,30.6970175,104.1566935
2668,2668,3199773459,30.6973104,104.1579458
2669,2669,3199773463,30.6972953,104.1565851
2670,2670,3199773478,30.6978308,104.1590076
2671,2671,3199773516,30.6990507,104.178135
2672,2672,3199773517,30.6990675,104.1784881
2673,2673,3199773556,30.699804,104.1596797
2674,2674,3199773560,30.699978,104.1577614
2675,2675,3199773573,30.7002508,104.1103633
2676,2676,3199773577,30.7002921,104.1076309
2677,2677,3199773593,30.7007294,104.1766568
2678,2678,3199773600,30.7008696,104.1766998
2679,2679,3199773626,30.7012094,104.1585493
2680,2680,3199773640,30.7015283,104.1130571
2681,2681,3199773644,30.7015544,104.1103754
2682,2682,3199773645,30.7017042,104.1602377
2683,2683,3199773650,30.7016075,104.1076225
2684,2684,3199773656,30.7016782,104.160312
2685,2685,3199773658,30.7016861,104.1031052
2686,2686,3199773677,30.7017712,104.1694383
2687,2687,3199773688,30.7021337,104.1605406
2688,2688,3199773695,30.7023793,104.1604219
2689,2689,3199773701,30.7024548,104.1580927
2690,2690,3199773714,30.7027666,104.1610065
2691,2691,3199773722,30.702805,104.1611546
2692,2692,3199773739,30.7032511,104.118982
2693,2693,3199773741,30.7032568,104.1145266
2694,2694,3199773742,30.7033074,104.1132
2695,2695,3199773818,30.7048456,104.1104058
2696,2696,3199773839,30.7055309,104.1637456
2697,2697,3199773863,30.706175,104.1103942
2698,2698,3199773906,30.7080104,104.1645314
2699,2699,3199773983,30.713601,104.1669323
2700,2700,3203414178,30.6360932,104.0356959
2701,2701,3203414179,30.6368523,104.033278
2702,2702,3203414180,30.6376953,104.0343917
2703,2703,3203414181,30.6379907,104.0320461
2704,2704,3250470326,30.6369267,104.0266846
2705,2705,3266784226,30.6181292,104.0484686
2706,2706,3266784227,30.6194413,104.0493543
2707,2707,3266784228,30.6183673,104.051609
2708,2708,3315385189,30.6485827,104.1842011
2709,2709,3315385213,30.6491004,104.1841879
2710,2710,3315385215,30.649075,104.1808274
2711,2711,3315385224,30.649207,104.1780511
2712,2712,3315385225,30.6493118,104.1841688
2713,2713,3315385236,30.6496222,104.1780473
2714,2714,3315385238,30.6498572,104.1781319
2715,2715,3315385239,30.6496346,104.1838389
2716,2716,3315385240,30.6497978,104.1769362
2717,2717,3315385252,30.650115,104.1769653
2718,2718,3315385259,30.6502603,104.1738654
2719,2719,3315385668,30.6503978,104.1740688
2720,2720,3315385684,30.6507633,104.183924
2721,2721,3315385710,30.6510227,104.1790556
2722,2722,3315385716,30.6510645,104.180074
2723,2723,3315385720,30.65109,104.1826009
2724,2724,3315385721,30.6513171,104.1795563
2725,2725,3315385734,30.6514916,104.1816744
2726,2726,3315385735,30.651421,104.1798334
